sno,date,city,country,cases,deaths,id
1670,2/17/2020,Inner Mongolia,China,72,0,covid19
1671,2/17/2020,Ningxia,China,70,0,covid19
1672,2/17/2020,,Japan,66,1,covid19
1673,2/17/2020,Hong Kong,Hong Kong,60,1,covid19
1674,2/17/2020,,Thailand,35,0,covid19
1675,2/17/2020,,South Korea,30,0,covid19
1676,2/17/2020,,Malaysia,22,0,covid19
1677,2/17/2020,Taiwan,Taiwan,22,1,covid19
1678,2/17/2020,Qinghai,China,18,0,covid19
1679,2/17/2020,,Germany,16,0,covid19
1680,2/17/2020,,Vietnam,16,0,covid19
1681,2/17/2020,,France,12,1,covid19
1682,2/17/2020,Macau,Macau,10,0,covid19
1683,2/17/2020,,United Kingdom,9,0,covid19
1684,2/17/2020,,United Arab Emirates,9,0,covid19
1685,2/17/2020,Queensland,Australia,5,0,covid19
1686,2/17/2020,British Columbia,Canada,5,0,covid19
1687,2/17/2020,New South Wales,Australia,4,0,covid19
1688,2/17/2020,Victoria,Australia,4,0,covid19
1689,2/17/2020,,India,3,0,covid19
1690,2/17/2020,,Italy,3,0,covid19
1691,2/17/2020,,Philippines,3,1,covid19
1692,2/17/2020,South Australia,Australia,2,0,covid19
1693,2/17/2020,"Toronto, ON",Canada,2,0,covid19
1694,2/17/2020,,Russia,2,0,covid19
1695,2/17/2020,,Spain,2,0,covid19
1696,2/17/2020,"Chicago, IL",United States,2,0,covid19
1697,2/17/2020,"San Benito, CA",United States,2,0,covid19
1698,2/17/2020,"San Diego County, CA",United States,2,0,covid19
1699,2/17/2020,"Santa Clara, CA",United States,2,0,covid19
1700,2/17/2020,,Belgium,1,0,covid19
1701,2/17/2020,,Cambodia,1,0,covid19
1702,2/17/2020,"London, ON",Canada,1,0,covid19
1703,2/17/2020,,Egypt,1,0,covid19
1704,2/17/2020,,Finland,1,0,covid19
1705,2/17/2020,Tibet,China,1,0,covid19
1706,2/17/2020,,Nepal,1,0,covid19
1707,2/17/2020,,Sri Lanka,1,0,covid19
1708,2/17/2020,,Sweden,1,0,covid19
1709,2/17/2020,"Boston, MA",United States,1,0,covid19
1710,2/17/2020,"Los Angeles, CA",United States,1,0,covid19
1711,2/17/2020,"Madison, WI",United States,1,0,covid19
1712,2/17/2020,"Orange, CA",United States,1,0,covid19
1713,2/17/2020,"San Antonio, TX",United States,1,0,covid19
1714,2/17/2020,"Seattle, WA",United States,1,0,covid19
1715,2/17/2020,"Tempe, AZ",United States,1,0,covid19
1716,2/18/2020,Hubei,China,61682,1921,covid19
1717,2/18/2020,Guangdong,China,1328,4,covid19
1718,2/18/2020,Henan,China,1257,19,covid19
1719,2/18/2020,Zhejiang,China,1172,0,covid19
1720,2/18/2020,Hunan,China,1007,4,covid19
1721,2/18/2020,Anhui,China,982,6,covid19
1722,2/18/2020,Jiangxi,China,933,1,covid19
1723,2/18/2020,Jiangsu,China,629,0,covid19
1724,2/18/2020,Chongqing,China,555,5,covid19
1725,2/18/2020,Shandong,China,543,3,covid19
1726,2/18/2020,Diamond Princess cruise ship,Others,542,0,covid19
1727,2/18/2020,Sichuan,China,508,3,covid19
1728,2/18/2020,Heilongjiang,China,464,11,covid19
1729,2/18/2020,Beijing,China,387,4,covid19
1730,2/18/2020,Shanghai,China,333,1,covid19
1731,2/18/2020,Hebei,China,306,4,covid19
1732,2/18/2020,Fujian,China,292,0,covid19
1733,2/18/2020,Guangxi,China,242,2,covid19
1734,2/18/2020,Shaanxi,China,240,0,covid19
1735,2/18/2020,Yunnan,China,172,0,covid19
1736,2/18/2020,Hainan,China,163,4,covid19
1737,2/18/2020,Guizhou,China,146,2,covid19
1738,2/18/2020,Shanxi,China,131,0,covid19
1739,2/18/2020,Tianjin,China,128,3,covid19
1740,2/18/2020,Liaoning,China,121,1,covid19
1741,2/18/2020,Gansu,China,91,2,covid19
1742,2/18/2020,Jilin,China,89,1,covid19
1743,2/18/2020,,Singapore,81,0,covid19
1744,2/18/2020,Xinjiang,China,76,1,covid19
1745,2/18/2020,,Japan,74,1,covid19
1746,2/18/2020,Inner Mongolia,China,73,0,covid19
1747,2/18/2020,Ningxia,China,70,0,covid19
1748,2/18/2020,Hong Kong,Hong Kong,62,1,covid19
1749,2/18/2020,,Thailand,35,0,covid19
1750,2/18/2020,,South Korea,31,0,covid19
1751,2/18/2020,,Malaysia,22,0,covid19
1752,2/18/2020,Taiwan,Taiwan,22,1,covid19
1753,2/18/2020,Qinghai,China,18,0,covid19
1754,2/18/2020,,Germany,16,0,covid19
1755,2/18/2020,,Vietnam,16,0,covid19
1756,2/18/2020,,France,12,1,covid19
1757,2/18/2020,Macau,Macau,10,0,covid19
1758,2/18/2020,,United Kingdom,9,0,covid19
1759,2/18/2020,,United Arab Emirates,9,0,covid19
1760,2/18/2020,Queensland,Australia,5,0,covid19
1761,2/18/2020,British Columbia,Canada,5,0,covid19
1762,2/18/2020,New South Wales,Australia,4,0,covid19
1763,2/18/2020,Victoria,Australia,4,0,covid19
1764,2/18/2020,,India,3,0,covid19
1765,2/18/2020,,Italy,3,0,covid19
1766,2/18/2020,,Philippines,3,1,covid19
1767,2/18/2020,South Australia,Australia,2,0,covid19
1768,2/18/2020,"Toronto, ON",Canada,2,0,covid19
1769,2/18/2020,,Russia,2,0,covid19
1770,2/18/2020,,Spain,2,0,covid19
1771,2/18/2020,"Chicago, IL",United States,2,0,covid19
1772,2/18/2020,"San Benito, CA",United States,2,0,covid19
1773,2/18/2020,"San Diego County, CA",United States,2,0,covid19
1774,2/18/2020,"Santa Clara, CA",United States,2,0,covid19
1775,2/18/2020,,Belgium,1,0,covid19
1776,2/18/2020,,Cambodia,1,0,covid19
1777,2/18/2020,"London, ON",Canada,1,0,covid19
1778,2/18/2020,,Egypt,1,0,covid19
1779,2/18/2020,,Finland,1,0,covid19
1780,2/18/2020,Tibet,China,1,0,covid19
1781,2/18/2020,,Nepal,1,0,covid19
1782,2/18/2020,,Sri Lanka,1,0,covid19
1783,2/18/2020,,Sweden,1,0,covid19
1784,2/18/2020,"Boston, MA",United States,1,0,covid19
1785,2/18/2020,"Los Angeles, CA",United States,1,0,covid19
1786,2/18/2020,"Madison, WI",United States,1,0,covid19
1787,2/18/2020,"Orange, CA",United States,1,0,covid19
1788,2/18/2020,"San Antonio, TX",United States,1,0,covid19
1789,2/18/2020,"Seattle, WA",United States,1,0,covid19
1790,2/18/2020,"Tempe, AZ",United States,1,0,covid19
1791,2/19/2020,Hubei,China,62031,2029,covid19
1792,2/19/2020,Guangdong,China,1331,5,covid19
1793,2/19/2020,Henan,China,1262,19,covid19
1794,2/19/2020,Zhejiang,China,1174,0,covid19
1795,2/19/2020,Hunan,China,1008,4,covid19
1796,2/19/2020,Anhui,China,986,6,covid19
1797,2/19/2020,Jiangxi,China,934,1,covid19
1798,2/19/2020,Jiangsu,China,631,0,covid19
1799,2/19/2020,Diamond Princess cruise ship,Others,621,0,covid19
1800,2/19/2020,Chongqing,China,560,5,covid19
1801,2/19/2020,Shandong,China,544,3,covid19
1802,2/19/2020,Sichuan,China,514,3,covid19
1803,2/19/2020,Heilongjiang,China,470,12,covid19
1804,2/19/2020,Beijing,China,393,4,covid19
1805,2/19/2020,Shanghai,China,333,2,covid19
1806,2/19/2020,Hebei,China,306,4,covid19
1807,2/19/2020,Fujian,China,293,0,covid19
1808,2/19/2020,Guangxi,China,244,2,covid19
1809,2/19/2020,Shaanxi,China,242,0,covid19
1810,2/19/2020,Yunnan,China,172,1,covid19
1811,2/19/2020,Hainan,China,168,4,covid19
1812,2/19/2020,Guizhou,China,146,2,covid19
1813,2/19/2020,Shanxi,China,131,0,covid19
1814,2/19/2020,Tianjin,China,130,3,covid19
1815,2/19/2020,Liaoning,China,121,1,covid19
1816,2/19/2020,Gansu,China,91,2,covid19
1817,2/19/2020,Jilin,China,90,1,covid19
1818,2/19/2020,,Japan,84,1,covid19
1819,2/19/2020,,Singapore,84,0,covid19
1820,2/19/2020,Xinjiang,China,76,1,covid19
1821,2/19/2020,Inner Mongolia,China,75,0,covid19
1822,2/19/2020,Ningxia,China,71,0,covid19
1823,2/19/2020,Hong Kong,Hong Kong,63,2,covid19
1824,2/19/2020,,Thailand,35,0,covid19
1825,2/19/2020,,South Korea,31,0,covid19
1826,2/19/2020,Taiwan,Taiwan,23,1,covid19
1827,2/19/2020,,Malaysia,22,0,covid19
1828,2/19/2020,Qinghai,China,18,0,covid19
1829,2/19/2020,,Germany,16,0,covid19
1830,2/19/2020,,Vietnam,16,0,covid19
1831,2/19/2020,,France,12,1,covid19
1832,2/19/2020,Macau,Macau,10,0,covid19
1833,2/19/2020,,United Kingdom,9,0,covid19
1834,2/19/2020,,United Arab Emirates,9,0,covid19
1835,2/19/2020,Queensland,Australia,5,0,covid19
1836,2/19/2020,British Columbia,Canada,5,0,covid19
1837,2/19/2020,New South Wales,Australia,4,0,covid19
1838,2/19/2020,Victoria,Australia,4,0,covid19
1839,2/19/2020,,India,3,0,covid19
1840,2/19/2020,,Italy,3,0,covid19
1841,2/19/2020,,Philippines,3,1,covid19
1842,2/19/2020,South Australia,Australia,2,0,covid19
1843,2/19/2020,"Toronto, ON",Canada,2,0,covid19
1844,2/19/2020,,Iran,2,2,covid19
1845,2/19/2020,,Russia,2,0,covid19
1846,2/19/2020,,Spain,2,0,covid19
1847,2/19/2020,"Chicago, IL",United States,2,0,covid19
1848,2/19/2020,"San Benito, CA",United States,2,0,covid19
1849,2/19/2020,"San Diego County, CA",United States,2,0,covid19
1850,2/19/2020,"Santa Clara, CA",United States,2,0,covid19
1851,2/19/2020,,Belgium,1,0,covid19
1852,2/19/2020,,Cambodia,1,0,covid19
1853,2/19/2020,"London, ON",Canada,1,0,covid19
1854,2/19/2020,,Egypt,1,0,covid19
1855,2/19/2020,,Finland,1,0,covid19
1856,2/19/2020,Tibet,China,1,0,covid19
1857,2/19/2020,,Nepal,1,0,covid19
1858,2/19/2020,,Sri Lanka,1,0,covid19
1859,2/19/2020,,Sweden,1,0,covid19
1860,2/19/2020,"Boston, MA",United States,1,0,covid19
1861,2/19/2020,"Los Angeles, CA",United States,1,0,covid19
1862,2/19/2020,"Madison, WI",United States,1,0,covid19
1863,2/19/2020,"Orange, CA",United States,1,0,covid19
1864,2/19/2020,"San Antonio, TX",United States,1,0,covid19
1865,2/19/2020,"Seattle, WA",United States,1,0,covid19
1866,2/19/2020,"Tempe, AZ",United States,1,0,covid19
1867,2/20/2020,Hubei,China,62442,2144,covid19
1868,2/20/2020,Guangdong,China,1332,5,covid19
1869,2/20/2020,Henan,China,1265,19,covid19
1870,2/20/2020,Zhejiang,China,1175,1,covid19
1871,2/20/2020,Hunan,China,1010,4,covid19
1872,2/20/2020,Anhui,China,987,6,covid19
1873,2/20/2020,Jiangxi,China,934,1,covid19
1874,2/20/2020,Diamond Princess cruise ship,Others,634,2,covid19
1875,2/20/2020,Jiangsu,China,631,0,covid19
1876,2/20/2020,Chongqing,China,567,6,covid19
1877,2/20/2020,Shandong,China,546,4,covid19
1878,2/20/2020,Sichuan,China,520,3,covid19
1879,2/20/2020,Heilongjiang,China,476,12,covid19
1880,2/20/2020,Beijing,China,395,4,covid19
1881,2/20/2020,Shanghai,China,334,2,covid19
1882,2/20/2020,Hebei,China,307,5,covid19
1883,2/20/2020,Fujian,China,293,1,covid19
1884,2/20/2020,Guangxi,China,245,2,covid19
1885,2/20/2020,Shaanxi,China,245,1,covid19
1886,2/20/2020,Yunnan,China,174,2,covid19
1887,2/20/2020,Hainan,China,168,4,covid19
1888,2/20/2020,Guizhou,China,146,2,covid19
1889,2/20/2020,Shanxi,China,132,0,covid19
1890,2/20/2020,Tianjin,China,131,3,covid19
1891,2/20/2020,Liaoning,China,121,1,covid19
1892,2/20/2020,,South Korea,104,1,covid19
1893,2/20/2020,,Japan,94,1,covid19
1894,2/20/2020,Gansu,China,91,2,covid19
1895,2/20/2020,Jilin,China,91,1,covid19
1896,2/20/2020,,Singapore,84,0,covid19
1897,2/20/2020,Xinjiang,China,76,1,covid19
1898,2/20/2020,Inner Mongolia,China,75,0,covid19
1899,2/20/2020,Ningxia,China,71,0,covid19
1900,2/20/2020,Hong Kong,Hong Kong,68,2,covid19
1901,2/20/2020,,Thailand,35,0,covid19
1902,2/20/2020,Taiwan,Taiwan,24,1,covid19
1903,2/20/2020,,Malaysia,22,0,covid19
1904,2/20/2020,Qinghai,China,18,0,covid19
1905,2/20/2020,,Germany,16,0,covid19
1906,2/20/2020,,Vietnam,16,0,covid19
1907,2/20/2020,,France,12,1,covid19
1908,2/20/2020,Macau,Macau,10,0,covid19
1909,2/20/2020,,United Kingdom,9,0,covid19
1910,2/20/2020,,United Arab Emirates,9,0,covid19
1911,2/20/2020,Queensland,Australia,5,0,covid19
1912,2/20/2020,British Columbia,Canada,5,0,covid19
1913,2/20/2020,,Iran,5,2,covid19
1914,2/20/2020,New South Wales,Australia,4,0,covid19
1915,2/20/2020,Victoria,Australia,4,0,covid19
1916,2/20/2020,,India,3,0,covid19
1917,2/20/2020,,Italy,3,0,covid19
1918,2/20/2020,,Philippines,3,1,covid19
1919,2/20/2020,South Australia,Australia,2,0,covid19
1920,2/20/2020,"Toronto, ON",Canada,2,0,covid19
1921,2/20/2020,,Russia,2,0,covid19
1922,2/20/2020,,Spain,2,0,covid19
1923,2/20/2020,"Chicago, IL",United States,2,0,covid19
1924,2/20/2020,"San Benito, CA",United States,2,0,covid19
1925,2/20/2020,"San Diego County, CA",United States,2,0,covid19
1926,2/20/2020,"Santa Clara, CA",United States,2,0,covid19
1927,2/20/2020,,Belgium,1,0,covid19
1928,2/20/2020,,Cambodia,1,0,covid19
1929,2/20/2020,"London, ON",Canada,1,0,covid19
1930,2/20/2020,,Egypt,1,0,covid19
1931,2/20/2020,,Finland,1,0,covid19
1932,2/20/2020,Tibet,China,1,0,covid19
1933,2/20/2020,,Nepal,1,0,covid19
1934,2/20/2020,,Sri Lanka,1,0,covid19
1935,2/20/2020,,Sweden,1,0,covid19
1936,2/20/2020,"Boston, MA",United States,1,0,covid19
1937,2/20/2020,"Los Angeles, CA",United States,1,0,covid19
1938,2/20/2020,"Madison, WI",United States,1,0,covid19
1939,2/20/2020,"Orange, CA",United States,1,0,covid19
1940,2/20/2020,"San Antonio, TX",United States,1,0,covid19
1941,2/20/2020,"Seattle, WA",United States,1,0,covid19
1942,2/20/2020,"Tempe, AZ",United States,1,0,covid19
1943,2/21/2020,Hubei,China,62662,2144,covid19
1944,2/21/2020,Guangdong,China,1333,5,covid19
1945,2/21/2020,Henan,China,1267,19,covid19
1946,2/21/2020,Zhejiang,China,1203,1,covid19
1947,2/21/2020,Hunan,China,1011,4,covid19
1948,2/21/2020,Anhui,China,988,6,covid19
1949,2/21/2020,Jiangxi,China,934,1,covid19
1950,2/21/2020,Shandong,China,749,4,covid19
1951,2/21/2020,Diamond Princess cruise ship,Others,634,2,covid19
1952,2/21/2020,Jiangsu,China,631,0,covid19
1953,2/21/2020,Chongqing,China,572,6,covid19
1954,2/21/2020,Sichuan,China,525,3,covid19
1955,2/21/2020,Heilongjiang,China,479,12,covid19
1956,2/21/2020,Beijing,China,396,4,covid19
1957,2/21/2020,Shanghai,China,334,2,covid19
1958,2/21/2020,Hebei,China,308,5,covid19
1959,2/21/2020,Fujian,China,293,1,covid19
1960,2/21/2020,Guangxi,China,246,2,covid19
1961,2/21/2020,Shaanxi,China,245,1,covid19
1962,2/21/2020,,South Korea,204,2,covid19
1963,2/21/2020,Yunnan,China,174,2,covid19
1964,2/21/2020,Hainan,China,168,4,covid19
1965,2/21/2020,Guizhou,China,146,2,covid19
1966,2/21/2020,Shanxi,China,132,0,covid19
1967,2/21/2020,Tianjin,China,132,3,covid19
1968,2/21/2020,Liaoning,China,121,1,covid19
1969,2/21/2020,,Japan,105,1,covid19
1970,2/21/2020,Gansu,China,91,2,covid19
1971,2/21/2020,Jilin,China,91,1,covid19
1972,2/21/2020,,Singapore,85,0,covid19
1973,2/21/2020,Xinjiang,China,76,1,covid19
1974,2/21/2020,Inner Mongolia,China,75,0,covid19
1975,2/21/2020,Ningxia,China,71,0,covid19
1976,2/21/2020,Hong Kong,Hong Kong,68,2,covid19
1977,2/21/2020,,Thailand,35,0,covid19
1978,2/21/2020,Taiwan,Taiwan,26,1,covid19
1979,2/21/2020,,Malaysia,22,0,covid19
1980,2/21/2020,,Italy,20,1,covid19
1981,2/21/2020,,Iran,18,4,covid19
1982,2/21/2020,Qinghai,China,18,0,covid19
1983,2/21/2020,,Germany,16,0,covid19
1984,2/21/2020,,Vietnam,16,0,covid19
1985,2/21/2020,,France,12,1,covid19
1986,2/21/2020,"Ashland, NE",United States,11,0,covid19
1987,2/21/2020,Macau,Macau,10,0,covid19
1988,2/21/2020,,United Kingdom,9,0,covid19
1989,2/21/2020,,United Arab Emirates,9,0,covid19
1990,2/21/2020,British Columbia,Canada,6,0,covid19
1991,2/21/2020,Queensland,Australia,5,0,covid19
1992,2/21/2020,"Travis, CA",United States,5,0,covid19
1993,2/21/2020,From Diamond Princess,Australia,4,0,covid19
1994,2/21/2020,New South Wales,Australia,4,0,covid19
1995,2/21/2020,Victoria,Australia,4,0,covid19
1996,2/21/2020,,India,3,0,covid19
1997,2/21/2020,,Philippines,3,1,covid19
1998,2/21/2020,South Australia,Australia,2,0,covid19
1999,2/21/2020,"Toronto, ON",Canada,2,0,covid19
2000,2/21/2020,,Russia,2,0,covid19
2001,2/21/2020,,Spain,2,0,covid19
2002,2/21/2020,"Chicago, IL",United States,2,0,covid19
2003,2/21/2020,"Lackland, TX",United States,2,0,covid19
2004,2/21/2020,"San Benito, CA",United States,2,0,covid19
2005,2/21/2020,"San Diego County, CA",United States,2,0,covid19
2006,2/21/2020,"Santa Clara, CA",United States,2,0,covid19
2007,2/21/2020,,Belgium,1,0,covid19
2008,2/21/2020,,Cambodia,1,0,covid19
2009,2/21/2020,"London, ON",Canada,1,0,covid19
2010,2/21/2020,,Egypt,1,0,covid19
2011,2/21/2020,,Finland,1,0,covid19
2012,2/21/2020,From Diamond Princess,Israel,1,0,covid19
2013,2/21/2020,None,Lebanon,1,0,covid19
2014,2/21/2020,Tibet,China,1,0,covid19
2015,2/21/2020,,Nepal,1,0,covid19
2016,2/21/2020,,Sri Lanka,1,0,covid19
2017,2/21/2020,,Sweden,1,0,covid19
2018,2/21/2020,"Boston, MA",United States,1,0,covid19
2019,2/21/2020,"Humboldt County, CA",United States,1,0,covid19
2020,2/21/2020,"Los Angeles, CA",United States,1,0,covid19
2021,2/21/2020,"Madison, WI",United States,1,0,covid19
2022,2/21/2020,"Orange, CA",United States,1,0,covid19
2023,2/21/2020,"Sacramento County, CA",United States,1,0,covid19
2024,2/21/2020,"San Antonio, TX",United States,1,0,covid19
2025,2/21/2020,"Seattle, WA",United States,1,0,covid19
2026,2/21/2020,"Tempe, AZ",United States,1,0,covid19
2027,2/22/2020,Hubei,China,64084,2346,covid19
2028,2/22/2020,Guangdong,China,1339,5,covid19
2029,2/22/2020,Henan,China,1270,19,covid19
2030,2/22/2020,Zhejiang,China,1205,1,covid19
2031,2/22/2020,Hunan,China,1013,4,covid19
2032,2/22/2020,Anhui,China,989,6,covid19
2033,2/22/2020,Jiangxi,China,934,1,covid19
2034,2/22/2020,Shandong,China,750,4,covid19
2035,2/22/2020,Diamond Princess cruise ship,Others,634,2,covid19
2036,2/22/2020,Jiangsu,China,631,0,covid19
2037,2/22/2020,Chongqing,China,573,6,covid19
2038,2/22/2020,Sichuan,China,526,3,covid19
2039,2/22/2020,Heilongjiang,China,479,12,covid19
2040,2/22/2020,,South Korea,433,2,covid19
2041,2/22/2020,Beijing,China,399,4,covid19
2042,2/22/2020,Shanghai,China,335,3,covid19
2043,2/22/2020,Hebei,China,309,6,covid19
2044,2/22/2020,Fujian,China,293,1,covid19
2045,2/22/2020,Guangxi,China,249,2,covid19
2046,2/22/2020,Shaanxi,China,245,1,covid19
2047,2/22/2020,Yunnan,China,174,2,covid19
2048,2/22/2020,Hainan,China,168,4,covid19
2049,2/22/2020,Guizhou,China,146,2,covid19
2050,2/22/2020,Tianjin,China,135,3,covid19
2051,2/22/2020,Shanxi,China,132,0,covid19
2052,2/22/2020,,Japan,122,1,covid19
2053,2/22/2020,Liaoning,China,121,1,covid19
2054,2/22/2020,Gansu,China,91,2,covid19
2055,2/22/2020,Jilin,China,91,1,covid19
2056,2/22/2020,,Singapore,85,0,covid19
2057,2/22/2020,Xinjiang,China,76,2,covid19
2058,2/22/2020,Inner Mongolia,China,75,0,covid19
2059,2/22/2020,Ningxia,China,71,0,covid19
2060,2/22/2020,Hong Kong,Hong Kong,69,2,covid19
2061,2/22/2020,,Italy,62,2,covid19
2062,2/22/2020,,Thailand,35,0,covid19
2063,2/22/2020,,Iran,28,5,covid19
2064,2/22/2020,Taiwan,Taiwan,26,1,covid19
2065,2/22/2020,,Malaysia,22,0,covid19
2066,2/22/2020,Qinghai,China,18,0,covid19
2067,2/22/2020,,Germany,16,0,covid19
2068,2/22/2020,,Vietnam,16,0,covid19
2069,2/22/2020,,United Arab Emirates,13,0,covid19
2070,2/22/2020,,France,12,1,covid19
2071,2/22/2020,"Omaha, NE (From Diamond Princess)",United States,11,0,covid19
2072,2/22/2020,Macau,Macau,10,0,covid19
2073,2/22/2020,,United Kingdom,9,0,covid19
2074,2/22/2020,From Diamond Princess,Australia,7,0,covid19
2075,2/22/2020,British Columbia,Canada,6,0,covid19
2076,2/22/2020,Queensland,Australia,5,0,covid19
2077,2/22/2020,"Travis, CA (From Diamond Princess)",United States,5,0,covid19
2078,2/22/2020,New South Wales,Australia,4,0,covid19
2079,2/22/2020,Victoria,Australia,4,0,covid19
2080,2/22/2020,,India,3,0,covid19
2081,2/22/2020,,Philippines,3,1,covid19
2082,2/22/2020,South Australia,Australia,2,0,covid19
2083,2/22/2020,"Toronto, ON",Canada,2,0,covid19
2084,2/22/2020,,Russia,2,0,covid19
2085,2/22/2020,,Spain,2,0,covid19
2086,2/22/2020,"Chicago, IL",United States,2,0,covid19
2087,2/22/2020,"Lackland, TX (From Diamond Princess)",United States,2,0,covid19
2088,2/22/2020,"San Benito, CA",United States,2,0,covid19
2089,2/22/2020,"San Diego County, CA",United States,2,0,covid19
2090,2/22/2020,"Santa Clara, CA",United States,2,0,covid19
2091,2/22/2020,,Belgium,1,0,covid19
2092,2/22/2020,,Cambodia,1,0,covid19
2093,2/22/2020,"London, ON",Canada,1,0,covid19
2094,2/22/2020,,Egypt,1,0,covid19
2095,2/22/2020,,Finland,1,0,covid19
2096,2/22/2020,From Diamond Princess,Israel,1,0,covid19
2097,2/22/2020,,Lebanon,1,0,covid19
2098,2/22/2020,Tibet,China,1,0,covid19
2099,2/22/2020,,Nepal,1,0,covid19
2100,2/22/2020,,Sri Lanka,1,0,covid19
2101,2/22/2020,,Sweden,1,0,covid19
2102,2/22/2020,"Boston, MA",United States,1,0,covid19
2103,2/22/2020,"Humboldt County, CA",United States,1,0,covid19
2104,2/22/2020,"Los Angeles, CA",United States,1,0,covid19
2105,2/22/2020,"Madison, WI",United States,1,0,covid19
2106,2/22/2020,"Orange, CA",United States,1,0,covid19
2107,2/22/2020,"Sacramento County, CA",United States,1,0,covid19
2108,2/22/2020,"San Antonio, TX",United States,1,0,covid19
2109,2/22/2020,"Seattle, WA",United States,1,0,covid19
2110,2/22/2020,"Tempe, AZ",United States,1,0,covid19
2111,2/23/2020,Hubei,China,64084,2346,covid19
2112,2/23/2020,Guangdong,China,1342,6,covid19
2113,2/23/2020,Henan,China,1271,19,covid19
2114,2/23/2020,Zhejiang,China,1205,1,covid19
2115,2/23/2020,Hunan,China,1016,4,covid19
2116,2/23/2020,Anhui,China,989,6,covid19
2117,2/23/2020,Jiangxi,China,934,1,covid19
2118,2/23/2020,Shandong,China,754,4,covid19
2119,2/23/2020,Diamond Princess cruise ship,Others,691,3,covid19
2120,2/23/2020,Jiangsu,China,631,0,covid19
2121,2/23/2020,,South Korea,602,6,covid19
2122,2/23/2020,Chongqing,China,575,6,covid19
2123,2/23/2020,Sichuan,China,526,3,covid19
2124,2/23/2020,Heilongjiang,China,480,12,covid19
2125,2/23/2020,Beijing,China,399,4,covid19
2126,2/23/2020,Shanghai,China,335,3,covid19
2127,2/23/2020,Hebei,China,311,6,covid19
2128,2/23/2020,Fujian,China,293,1,covid19
2129,2/23/2020,Guangxi,China,249,2,covid19
2130,2/23/2020,Shaanxi,China,245,1,covid19
2131,2/23/2020,Yunnan,China,174,2,covid19
2132,2/23/2020,Hainan,China,168,5,covid19
2133,2/23/2020,,Italy,155,3,covid19
2134,2/23/2020,,Japan,147,1,covid19
2135,2/23/2020,Guizhou,China,146,2,covid19
2136,2/23/2020,Tianjin,China,135,3,covid19
2137,2/23/2020,Shanxi,China,132,0,covid19
2138,2/23/2020,Liaoning,China,121,1,covid19
2139,2/23/2020,Gansu,China,91,2,covid19
2140,2/23/2020,Jilin,China,91,1,covid19
2141,2/23/2020,,Singapore,89,0,covid19
2142,2/23/2020,Xinjiang,China,76,2,covid19
2143,2/23/2020,Inner Mongolia,China,75,0,covid19
2144,2/23/2020,Hong Kong,Hong Kong,74,2,covid19
2145,2/23/2020,Ningxia,China,71,0,covid19
2146,2/23/2020,,Iran,43,8,covid19
2147,2/23/2020,,Thailand,35,0,covid19
2148,2/23/2020,Taiwan,Taiwan,28,1,covid19
2149,2/23/2020,,Malaysia,22,0,covid19
2150,2/23/2020,Qinghai,China,18,0,covid19
2151,2/23/2020,,Germany,16,0,covid19
2152,2/23/2020,,Vietnam,16,0,covid19
2153,2/23/2020,,United Arab Emirates,13,0,covid19
2154,2/23/2020,,France,12,1,covid19
2155,2/23/2020,"Omaha, NE (From Diamond Princess)",United States,11,0,covid19
